사번,재직여부,나이,재직일수,퇴사자여부,입사시나이,재직대비나이비율,이전경력일수,이전회사수,관련경력비율,이전평균재직기간,STEM전공여부,부서변경횟수,평균부서소속일수,현재부서소속일수,승진횟수,평균승진속도일수,현재직급소속일수,승진비율,프로젝트수,평균프로젝트기간,현재총연봉,평균연봉상승률,평균변동급비율,총경력연수,최근평가점수,평균평가점수,평가점수표준편차,평가점수추세,최근1년평가점수,최근2년평가점수,평균초과근무_분,평균야간근무_분,최근1년초과근무,최근2년초과근무,병가사용비율,평균휴가기간,연평균휴가일수,총결근일수,결근횟수,성별_M,국적_Other,최종학위_박사,최종학위_석사,최종학위_전문학사,최종학위_학사,최종전공계열_Unknown,최종전공계열_기타,최종전공계열_기타공학계열,최종전공계열_디자인계열,최종전공계열_사회과학계열,최종전공계열_상경계열,최종전공계열_어문계열,최종전공계열_인문계열,최종전공계열_자연과학계열,최종학교레벨_1.0,최종학교레벨_2.0,최종학교레벨_3.0,최종학교레벨_4.0,현재직책정보_Member,경력대비연봉수준_정보 없음,경력대비연봉수준_중,경력대비연봉수준_하,현재부서_본부_Operating Division,현재부서_본부_Planning Division,현재부서_본부_Sales Division,현재부서_실_Engineering Office,현재부서_실_Finance Office,현재부서_실_Global Sales Office,현재부서_실_Marketing Office,현재부서_실_Production Office,현재부서_실_QA Office,현재부서_실_R&D Office,현재부서_실_Strategy Office,현재직무_대분류_Management Support,현재직무_대분류_Planning,현재직무_대분류_Production & Engineering,현재직무_대분류_Sales & Marketing,현재직무_중분류_Data Scientist,현재직무_중분류_Engineering,현재직무_중분류_Finance,현재직무_중분류_HR,현재직무_중분류_Infrastructure,현재직무_중분류_Marketing,현재직무_중분류_Production Management,현재직무_중분류_SW Developer,현재직무_중분류_Sales,현재직위_Manager,현재직위_Staff
E00609,N,28,2714,1,21.045859000684462,0.2653759655813044,0.0,0.0,0.0,0.0,0.0,2,1356.0,2252,1.0,1248.0,1292.0,0.13457995578481946,0.0,0.0,57992097.200598806,1.166666666666667,20.878333333333334,7.430527036276523,56.42,70.25777777777779,20.30738891252257,-4.729817668202739,56.42,55.56666666666666,38.14075436982521,3.8261269549218033,29.72093023255814,24.3876404494382,0.047872340425531915,0.8785046728971962,12.641857037582904,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00610,Y,36,3107,0,28.20807665982204,0.2362917332116511,0.0,0.0,0.0,0.0,0.0,2,1553.0,2388,1.0,927.0,927.0,0.11755712906340521,0.0,0.0,91582253.0,9.328333333333333,21.005,8.506502395619439,34.85,63.35888888888889,22.659372478317025,-12.319939722319672,34.85,39.376666666666665,35.74193548387097,1.4568439407149085,29.280423280423282,29.958549222797927,0.06694560669456066,0.8722627737226277,14.03846153846154,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
E00611,N,29,990,1,23.06091718001369,0.09346456135382002,0.0,0.0,0.0,0.0,0.0,2,494.0,372,0.0,0.0,0.0,0.0,0.0,0.0,42443003.38624339,-2.84,13.959999999999999,2.7104722792607805,64.35,58.1025,5.714615035153286,1.232094485165346,61.345,62.485,20.608695652173914,8.695652173913043,0.0,0.0,0.06451612903225806,0.8857142857142857,22.858585858585858,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00612,Y,38,2483,0,32.134154688569474,0.17889693432760545,965.0,1.0,0.0,965.0,0.0,2,1241.0,1748,1.0,1108.0,1108.0,0.14710028191703586,0.0,0.0,89333200.0,9.8,24.72666666666667,9.440109514031485,82.56,79.16777777777777,10.845594471694236,-1.0986346097913655,82.56,72.23,-40.984033613445376,3.8042016806722687,8.48421052631579,11.431876606683804,0.03007518796992481,1.0,19.55094643576319,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00613,Y,42,2019,0,36.7501711156742,0.13161239855285028,0.0,0.0,0.0,0.0,0.0,1,2019.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,69591121.0,7.203333333333333,20.278333333333332,5.5277207392197125,70.54,55.38111111111111,13.04351222298316,5.20904681442566,70.54,62.68000000000001,16.988142292490117,2.467391304347826,11.49112426035503,9.585915492957746,0.020833333333333332,0.9022556390977443,21.693907875185733,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00614,N,38,439,1,29.418206707734427,0.03162938146186822,254.0,1.0,0.0,254.0,0.0,1,438.0,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973305954825461,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00615,Y,25,1657,0,21.09514031485284,0.18146475017111569,0.0,0.0,0.0,0.0,0.0,3,551.6666666666666,561,0.0,0.0,0.0,0.0,0.0,0.0,56033885.0,5.632000000000001,19.394,4.5366187542778915,52.3,58.79375,7.735840405910291,-4.722785097452513,52.3,53.35999999999999,-5.88456865127582,0.17618469015795868,8.434782608695652,13.523943661971831,0.00966183574879227,0.9583333333333334,22.798732649366325,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
E00616,Y,36,93,0,36.41615331964408,0.0070727812000912615,1583.0,2.0,0.5,791.5,0.0,1,93.0,93,0.0,0.0,0.0,0.0,0.0,0.0,49269840.43209877,0.0,26.35,4.588637919233402,0.0,0.0,0.0,0.0,61.345,62.485,11.787878787878787,0.0,11.787878787878787,11.787878787878787,0.0,0.84,47.170612,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00617,N,39,2365,1,26.247775496235455,0.16602607978377998,0.0,0.0,0.0,0.0,0.0,4,590.5,312,1.0,1317.0,3849.0,0.15443974630021143,0.0,0.0,0.0,0.0,0.0,6.4750171115674195,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00618,N,36,2567,1,29.125256673511295,0.19522397140466954,1045.0,1.0,1.0,1045.0,0.0,2,1282.5,2034,1.0,117.0,196.0,0.14228671601090767,1.0,504.5,61993368.84615385,4.685,19.283333333333335,9.88911704312115,54.34,65.06666666666666,12.724869350999247,-8.342123002215065,54.34,52.833333333333336,-59.237668161434975,5.290582959641256,100.0,36.0,0.2153846153846154,1.0,18.48461238800156,590.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
E00619,Y,34,1776,0,29.519507186858316,0.14301244111607683,908.0,1.0,0.0,908.0,0.0,2,887.5,1200,0.0,0.0,0.0,0.0,0.0,0.0,66356118.0,2.788,23.338,7.34839151266256,52.14,61.11222222222222,14.469164434909317,-4.751712651595751,52.14,49.68,-22.273822562979188,0.6736035049288062,15.023121387283236,12.429362880886426,0.01834862385321101,1.0,22.401463963963963,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
E00620,N,26,601,1,15.288158795345653,0.06328647396409204,0.0,0.0,0.0,0.0,0.0,1,600.0,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6454483230663928,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
E00621,Y,33,402,0,32.355920602327174,0.03335200049779105,0.0,0.0,0.0,0.0,0.0,1,402.0,402,0.0,0.0,0.0,0.0,0.0,0.0,54295933.0,0.0,17.38,1.1006160164271048,56.02,58.56,3.59210244842766,-10.187912087909408,56.02,58.56,9.017045454545455,0.0,9.538011695906432,9.017045454545455,0.0,0.8725490196078431,40.40422885572139,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00622,N,45,822,1,36.75838466803559,0.05001140771161305,2245.0,3.0,0.0,748.3333333333334,0.0,2,410.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.396988364134154,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00623,N,42,1331,1,36.37234770704997,0.08676379518268636,0.0,0.0,0.0,0.0,0.0,3,442.6666666666667,37,0.0,0.0,0.0,0.0,0.0,0.0,56000218.89067524,-1.0050000000000001,12.844999999999999,3.6440793976728267,57.4,44.04,12.465915128862385,12.298334943886742,61.345,62.485,38.96360989810771,4.387190684133915,0.0,0.0,0.04964539007092199,0.8924050632911392,19.333208114199852,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00624,N,29,4010,1,14.965092402464066,0.3785786778068871,0.0,0.0,0.0,0.0,0.0,1,2004.0,3930,1.0,1664.0,2934.0,0.09108478802992519,0.0,0.0,87121345.44117647,-1.0899999999999999,14.573333333333332,10.978781656399725,47.8,47.06,0.8606973916539988,0.19143923125846346,61.345,62.485,5.487603305785124,7.066115702479339,0.0,0.0,0.24561403508771928,0.9344262295081968,5.188279301745636,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00625,N,42,1875,1,31.430527036276523,0.12222548156839738,0.0,0.0,0.0,0.0,0.0,1,1019.5,685,0.0,0.0,0.0,0.0,0.0,0.0,45576389.06451613,0.0,0.0,5.13347022587269,0.0,0.0,0.0,0.0,61.345,62.485,-25.6,6.857142857142857,0.0,0.0,0.15789473684210525,0.9047619047619048,3.6986666666666665,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00626,Y,35,102,0,35.676933607118414,0.007978879436784981,0.0,0.0,0.0,0.0,0.0,1,102.0,102,0.0,0.0,0.0,0.0,0.0,0.0,41057004.72222222,0.0,27.18,0.2792607802874743,0.0,0.0,0.0,0.0,61.345,62.485,3.8529411764705883,0.0,3.8529411764705883,3.8529411764705883,0.0,0.9666666666666667,49.205696,0.0,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00627,Y,34,1864,0,29.71937029431896,0.1500986431533599,1630.0,2.0,0.0,815.0,0.0,2,931.5,469,1.0,377.0,377.0,0.19594957081545064,1.0,159.0,108837528.0,4.294,24.668,9.566050650239562,96.45,70.05000000000001,21.132964770708348,6.482356041867714,96.45,76.16333333333334,15.996777658431794,1.1267454350161117,20.39344262295082,20.085333333333335,0.03543307086614173,0.8943661971830986,24.868562231759658,164.0,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00628,Y,44,1996,0,39.460643394934976,0.12419886752535624,0.0,0.0,0.0,0.0,0.0,1,1996.0,1996,1.0,196.0,196.0,0.18299098196392785,0.0,0.0,76883116.0,5.489999999999999,19.076666666666668,5.464750171115674,87.9,46.27111111111111,23.013580471345854,1.1674192809761401,87.9,50.303333333333335,14.22808764940239,1.4701195219123506,9.401197604790418,9.116959064327485,0.012295081967213115,0.9037037037037037,22.309619238476955,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00629,N,35,1374,1,29.04312114989733,0.10748019947198592,1879.0,2.0,0.0,939.5,0.0,3,457.0,236,1.0,509.0,1473.0,0.26582969432314413,0.0,0.0,85092910.65517242,0.7500000000000004,18.31,8.906228610540726,61.0,77.212,11.274924389990385,-9.598623682975033,61.345,62.485,23.411302982731556,8.941915227629513,0.0,0.0,0.17391304347826086,0.92,18.329694323144103,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00630,N,32,2534,1,19.630390143737166,0.21680355920602326,838.0,2.0,0.0,419.0,0.0,2,1266.5,1933,1.0,653.0,2934.0,0.1441397000789266,0.0,0.0,0.0,0.0,0.0,9.232032854209445,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
E00631,Y,34,3297,0,25.82067077344285,0.2654910013286629,0.0,0.0,0.0,0.0,0.0,1,3297.0,3297,1.0,1473.0,1473.0,0.11078252957233849,0.0,0.0,113196729.0,10.89,24.146666666666665,9.026694045174539,89.32,79.53444444444443,12.590431993294661,2.9464970530051238,89.32,85.14,35.1307072515667,1.9301700984780663,29.103825136612024,28.895604395604394,0.08163265306122448,0.9074074074074074,13.561571125265392,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00632,Y,30,2824,0,22.491444216290212,0.2577230207620351,293.0,1.0,0.0,293.0,0.0,3,940.6666666666666,1748,1.0,561.0,561.0,0.12933781869688385,0.0,0.0,99286178.0,8.915,24.281666666666666,8.53388090349076,76.8,75.03222222222222,10.424592051703723,3.418870910621002,76.8,80.26666666666667,20.70201096892139,3.726691042047532,10.825581395348838,10.914127423822714,0.08333333333333333,0.9041095890410958,17.060906515580736,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00633,N,42,2870,1,33.308692676249144,0.18708647045402693,0.0,0.0,0.0,0.0,0.0,3,955.6666666666666,1928,1.0,376.0,927.0,0.12726480836236934,0.0,0.0,56544549.92227979,3.611999999999999,19.294,7.857631759069131,49.8,62.96,18.81400390286828,-12.603268899854656,61.345,52.2,-52.53264604810997,3.0618556701030926,0.0,91.81012658227849,0.01098901098901099,1.0,11.573170731707318,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00634,Y,37,2254,0,31.017111567419576,0.16678691011339883,333.0,1.0,0.0,333.0,0.0,1,2254.0,2254,1.0,561.0,561.0,0.1620452528837622,0.0,0.0,80783851.0,10.05,21.281666666666666,7.082819986310746,83.94,60.8811111111111,21.57700827527095,8.83036117482436,83.94,84.77999999999999,-46.37366548042704,1.4137010676156583,11.692307692307692,8.659459459459459,0.02054794520547945,1.0,23.642413487133986,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00635,N,42,628,1,39.983572895277206,0.04093738795997523,778.0,2.0,0.5,389.0,0.0,1,628.0,628,0.0,0.0,0.0,0.0,0.0,0.0,52447107.64705883,-0.6733333333333332,11.006666666666666,3.8494182067077345,54.94,53.5575,3.4403912083753907,4.0932026088005955,54.94,54.65,-22.51006711409396,0.0,106.0,49.0,0.2605042016806723,0.875,34.58200636942676,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00636,Y,41,1333,0,37.97946611909651,0.08901353900602661,219.0,1.0,0.0,219.0,0.0,1,870.0,927,0.0,0.0,0.0,0.0,0.0,0.0,61801485.0,6.78,18.8275,4.249144421629021,68.56,55.36,6.515502027216832,2.511822420807745,68.56,56.21333333333333,29.09188361408882,0.0,30.05945945945946,29.32608695652174,0.09615384615384616,0.8387096774193549,21.357839459864966,251.0,1.0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00637,N,42,1278,1,27.60574948665298,0.08330888823701965,1002.0,2.0,0.5,501.0,0.0,3,425.0,143,1.0,233.0,4395.0,0.2857981220657277,0.0,0.0,0.0,0.0,0.0,6.242299794661191,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
